Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,SE_T148_001,SE_T105_001
"78985","40000US78985","San Germán--Cabo Rojo--Sabana Grande, PR Urbanized Area (2010)","San Germán--Cabo Rojo--Sabana Grande","pr","400","00 ","ACSSF","0000051",,,,,,,,,,,,,,,,,,,,,,,,,,,"78985",,,,,,,,,,,,,,,,,,0.5284,36.9000015258789
"79039","40000US79039","San Jose, CA Urbanized Area (2010)","San Jose","us","400","00 ","ACSSF","0001272",,,,,,,,,,,,,,,,,,,,,,,,,,,"79039",,,,,,,,,,,,,,,,,,0.4644,29.1000003814697
"79093","40000US79093","San Juan, PR Urbanized Area (2010)","San Juan","pr","400","00 ","ACSSF","0000052",,,,,,,,,,,,,,,,,,,,,,,,,,,"79093",,,,,,,,,,,,,,,,,,0.5438,30.7999992370605
"79201","40000US79201","San Marcos, TX Urbanized Area (2010)","San Marcos","us","400","00 ","ACSSF","0001273",,,,,,,,,,,,,,,,,,,,,,,,,,,"79201",,,,,,,,,,,,,,,,,,0.4965,35.7999992370605
"79282","40000US79282","Santa Barbara, CA Urbanized Area (2010)","Santa Barbara","us","400","00 ","ACSSF","0001274",,,,,,,,,,,,,,,,,,,,,,,,,,,"79282",,,,,,,,,,,,,,,,,,0.4957,38.0999984741211
"79309","40000US79309","Santa Clarita, CA Urbanized Area (2010)","Santa Clarita","us","400","00 ","ACSSF","0001275",,,,,,,,,,,,,,,,,,,,,,,,,,,"79309",,,,,,,,,,,,,,,,,,0.4146,32.7999992370605
"79336","40000US79336","Santa Cruz, CA Urbanized Area (2010)","Santa Cruz","us","400","00 ","ACSSF","0001276",,,,,,,,,,,,,,,,,,,,,,,,,,,"79336",,,,,,,,,,,,,,,,,,0.49,34.7999992370605
"79363","40000US79363","Santa Fe, NM Urbanized Area (2010)","Santa Fe","us","400","00 ","ACSSF","0001277",,,,,,,,,,,,,,,,,,,,,,,,,,,"79363",,,,,,,,,,,,,,,,,,0.4653,27.2000007629395
"79417","40000US79417","Santa Maria, CA Urbanized Area (2010)","Santa Maria","us","400","00 ","ACSSF","0001278",,,,,,,,,,,,,,,,,,,,,,,,,,,"79417",,,,,,,,,,,,,,,,,,0.4117,33.0999984741211
"79498","40000US79498","Santa Rosa, CA Urbanized Area (2010)","Santa Rosa","us","400","00 ","ACSSF","0001279",,,,,,,,,,,,,,,,,,,,,,,,,,,"79498",,,,,,,,,,,,,,,,,,0.4303,33.2000007629395
"79606","40000US79606","Sarasota--Bradenton, FL Urbanized Area (2010)","Sarasota--Bradenton","us","400","00 ","ACSSF","0001280",,,,,,,,,,,,,,,,,,,,,,,,,,,"79606",,,,,,,,,,,,,,,,,,0.4775,33.0999984741211
"79633","40000US79633","Saratoga Springs, NY Urbanized Area (2010)","Saratoga Springs","us","400","00 ","ACSSF","0001281",,,,,,,,,,,,,,,,,,,,,,,,,,,"79633",,,,,,,,,,,,,,,,,,0.479,26.6000003814697
"79768","40000US79768","Savannah, GA Urbanized Area (2010)","Savannah","us","400","00 ","ACSSF","0001282",,,,,,,,,,,,,,,,,,,,,,,,,,,"79768",,,,,,,,,,,,,,,,,,0.487,27.7000007629395
"80227","40000US80227","Scranton, PA Urbanized Area (2010)","Scranton","us","400","00 ","ACSSF","0001283",,,,,,,,,,,,,,,,,,,,,,,,,,,"80227",,,,,,,,,,,,,,,,,,0.4568,27.8999996185303
"80362","40000US80362","Seaside--Monterey, CA Urbanized Area (2010)","Seaside--Monterey","us","400","00 ","ACSSF","0001284",,,,,,,,,,,,,,,,,,,,,,,,,,,"80362",,,,,,,,,,,,,,,,,,0.4308,34
"80389","40000US80389","Seattle, WA Urbanized Area (2010)","Seattle","us","400","00 ","ACSSF","0001285",,,,,,,,,,,,,,,,,,,,,,,,,,,"80389",,,,,,,,,,,,,,,,,,0.4636,28.7999992370605
"80400","40000US80400","Sebastian--Vero Beach South--Florida Ridge, FL Urbanized Area (2010)","Sebastian--Vero Beach South--Florida Ridge","us","400","00 ","ACSSF","0001286",,,,,,,,,,,,,,,,,,,,,,,,,,,"80400",,,,,,,,,,,,,,,,,,0.5319,33.4000015258789
"80416","40000US80416","Sebring--Avon Park, FL Urbanized Area (2010)","Sebring--Avon Park","us","400","00 ","ACSSF","0001287",,,,,,,,,,,,,,,,,,,,,,,,,,,"80416",,,,,,,,,,,,,,,,,,0.383,35.5999984741211
"81118","40000US81118","Sheboygan, WI Urbanized Area (2010)","Sheboygan","us","400","00 ","ACSSF","0001288",,,,,,,,,,,,,,,,,,,,,,,,,,,"81118",,,,,,,,,,,,,,,,,,0.4116,23.2000007629395
"81631","40000US81631","Sherman, TX Urbanized Area (2010)","Sherman","us","400","00 ","ACSSF","0001289",,,,,,,,,,,,,,,,,,,,,,,,,,,"81631",,,,,,,,,,,,,,,,,,0.4315,26.1000003814697
"81739","40000US81739","Shreveport, LA Urbanized Area (2010)","Shreveport","us","400","00 ","ACSSF","0001290",,,,,,,,,,,,,,,,,,,,,,,,,,,"81739",,,,,,,,,,,,,,,,,,0.5232,35
"82144","40000US82144","Simi Valley, CA Urbanized Area (2010)","Simi Valley","us","400","00 ","ACSSF","0001291",,,,,,,,,,,,,,,,,,,,,,,,,,,"82144",,,,,,,,,,,,,,,,,,0.416,34.7000007629395
"82225","40000US82225","Sioux City, IA--NE--SD Urbanized Area (2010)","Sioux City","us","400","00 ","ACSSF","0001292",,,,,,,,,,,,,,,,,,,,,,,,,,,"82225",,,,,,,,,,,,,,,,,,0.4333,27.8999996185303
"82252","40000US82252","Sioux Falls, SD Urbanized Area (2010)","Sioux Falls","us","400","00 ","ACSSF","0001293",,,,,,,,,,,,,,,,,,,,,,,,,,,"82252",,,,,,,,,,,,,,,,,,0.454,26.7000007629395
"82468","40000US82468","Slidell, LA Urbanized Area (2010)","Slidell","us","400","00 ","ACSSF","0001294",,,,,,,,,,,,,,,,,,,,,,,,,,,"82468",,,,,,,,,,,,,,,,,,0.4347,32.7000007629395
"83116","40000US83116","South Bend, IN--MI Urbanized Area (2010)","South Bend","us","400","00 ","ACSSF","0001295",,,,,,,,,,,,,,,,,,,,,,,,,,,"83116",,,,,,,,,,,,,,,,,,0.4863,28
"83332","40000US83332","South Lyon--Howell, MI Urbanized Area (2010)","South Lyon--Howell","us","400","00 ","ACSSF","0001296",,,,,,,,,,,,,,,,,,,,,,,,,,,"83332",,,,,,,,,,,,,,,,,,0.4645,27.2999992370605
"83548","40000US83548","Spartanburg, SC Urbanized Area (2010)","Spartanburg","us","400","00 ","ACSSF","0001297",,,,,,,,,,,,,,,,,,,,,,,,,,,"83548",,,,,,,,,,,,,,,,,,0.4774,27.5
"83764","40000US83764","Spokane, WA Urbanized Area (2010)","Spokane","us","400","00 ","ACSSF","0001298",,,,,,,,,,,,,,,,,,,,,,,,,,,"83764",,,,,,,,,,,,,,,,,,0.4529,30.2999992370605
"83899","40000US83899","Springfield, IL Urbanized Area (2010)","Springfield","us","400","00 ","ACSSF","0001299",,,,,,,,,,,,,,,,,,,,,,,,,,,"83899",,,,,,,,,,,,,,,,,,0.4764,30.7999992370605
"83926","40000US83926","Springfield, MA--CT Urbanized Area (2010)","Springfield","us","400","00 ","ACSSF","0001300",,,,,,,,,,,,,,,,,,,,,,,,,,,"83926",,,,,,,,,,,,,,,,,,0.4567,31.8999996185303
"83953","40000US83953","Springfield, MO Urbanized Area (2010)","Springfield","us","400","00 ","ACSSF","0001301",,,,,,,,,,,,,,,,,,,,,,,,,,,"83953",,,,,,,,,,,,,,,,,,0.4732,29.5
"83980","40000US83980","Springfield, OH Urbanized Area (2010)","Springfield","us","400","00 ","ACSSF","0001302",,,,,,,,,,,,,,,,,,,,,,,,,,,"83980",,,,,,,,,,,,,,,,,,0.4349,29.5
"84024","40000US84024","Spring Hill, FL Urbanized Area (2010)","Spring Hill","us","400","00 ","ACSSF","0001303",,,,,,,,,,,,,,,,,,,,,,,,,,,"84024",,,,,,,,,,,,,,,,,,0.4155,35.5999984741211
"84493","40000US84493","State College, PA Urbanized Area (2010)","State College","us","400","00 ","ACSSF","0001304",,,,,,,,,,,,,,,,,,,,,,,,,,,"84493",,,,,,,,,,,,,,,,,,0.496,43.2999992370605
"85087","40000US85087","Stockton, CA Urbanized Area (2010)","Stockton","us","400","00 ","ACSSF","0001305",,,,,,,,,,,,,,,,,,,,,,,,,,,"85087",,,,,,,,,,,,,,,,,,0.4785,32.2999992370605
"85708","40000US85708","Sumter, SC Urbanized Area (2010)","Sumter","us","400","00 ","ACSSF","0001306",,,,,,,,,,,,,,,,,,,,,,,,,,,"85708",,,,,,,,,,,,,,,,,,0.5161,32.2999992370605
"86302","40000US86302","Syracuse, NY Urbanized Area (2010)","Syracuse","us","400","00 ","ACSSF","0001307",,,,,,,,,,,,,,,,,,,,,,,,,,,"86302",,,,,,,,,,,,,,,,,,0.4624,28.7000007629395
"86464","40000US86464","Tallahassee, FL Urbanized Area (2010)","Tallahassee","us","400","00 ","ACSSF","0001308",,,,,,,,,,,,,,,,,,,,,,,,,,,"86464",,,,,,,,,,,,,,,,,,0.4738,33.7000007629395
"86599","40000US86599","Tampa--St. Petersburg, FL Urbanized Area (2010)","Tampa--St. Petersburg","us","400","00 ","ACSSF","0001309",,,,,,,,,,,,,,,,,,,,,,,,,,,"86599",,,,,,,,,,,,,,,,,,0.4785,31
"87058","40000US87058","Temple, TX Urbanized Area (2010)","Temple","us","400","00 ","ACSSF","0001310",,,,,,,,,,,,,,,,,,,,,,,,,,,"87058",,,,,,,,,,,,,,,,,,0.4594,27.2999992370605
"87139","40000US87139","Terre Haute, IN Urbanized Area (2010)","Terre Haute","us","400","00 ","ACSSF","0001311",,,,,,,,,,,,,,,,,,,,,,,,,,,"87139",,,,,,,,,,,,,,,,,,0.4339,37.4000015258789
"87193","40000US87193","Texarkana--Texarkana, TX--AR Urbanized Area (2010)","Texarkana--Texarkana","us","400","00 ","ACSSF","0001312",,,,,,,,,,,,,,,,,,,,,,,,,,,"87193",,,,,,,,,,,,,,,,,,0.5377,34.5999984741211
"87220","40000US87220","Texas City, TX Urbanized Area (2010)","Texas City","us","400","00 ","ACSSF","0001313",,,,,,,,,,,,,,,,,,,,,,,,,,,"87220",,,,,,,,,,,,,,,,,,0.4915,33.2000007629395
"87490","40000US87490","Thousand Oaks, CA Urbanized Area (2010)","Thousand Oaks","us","400","00 ","ACSSF","0001314",,,,,,,,,,,,,,,,,,,,,,,,,,,"87490",,,,,,,,,,,,,,,,,,0.454,35.2000007629395
"87868","40000US87868","Toledo, OH--MI Urbanized Area (2010)","Toledo","us","400","00 ","ACSSF","0001315",,,,,,,,,,,,,,,,,,,,,,,,,,,"87868",,,,,,,,,,,,,,,,,,0.4856,29
"88084","40000US88084","Topeka, KS Urbanized Area (2010)","Topeka","us","400","00 ","ACSSF","0001316",,,,,,,,,,,,,,,,,,,,,,,,,,,"88084",,,,,,,,,,,,,,,,,,0.4513,27.2000007629395
"88273","40000US88273","Tracy, CA Urbanized Area (2010)","Tracy","us","400","00 ","ACSSF","0001317",,,,,,,,,,,,,,,,,,,,,,,,,,,"88273",,,,,,,,,,,,,,,,,,0.3397,29.3999996185303
"88462","40000US88462","Trenton, NJ Urbanized Area (2010)","Trenton","us","400","00 ","ACSSF","0001318",,,,,,,,,,,,,,,,,,,,,,,,,,,"88462",,,,,,,,,,,,,,,,,,0.4559,32.7999992370605
"88732","40000US88732","Tucson, AZ Urbanized Area (2010)","Tucson","us","400","00 ","ACSSF","0001319",,,,,,,,,,,,,,,,,,,,,,,,,,,"88732",,,,,,,,,,,,,,,,,,0.4736,30.5
"88948","40000US88948","Tulsa, OK Urbanized Area (2010)","Tulsa","us","400","00 ","ACSSF","0001320",,,,,,,,,,,,,,,,,,,,,,,,,,,"88948",,,,,,,,,,,,,,,,,,0.4744,28.1000003814697
"89083","40000US89083","Turlock, CA Urbanized Area (2010)","Turlock","us","400","00 ","ACSSF","0001321",,,,,,,,,,,,,,,,,,,,,,,,,,,"89083",,,,,,,,,,,,,,,,,,0.4719,33
"89110","40000US89110","Tuscaloosa, AL Urbanized Area (2010)","Tuscaloosa","us","400","00 ","ACSSF","0001322",,,,,,,,,,,,,,,,,,,,,,,,,,,"89110",,,,,,,,,,,,,,,,,,0.5018,33.7000007629395
"89263","40000US89263","Twin Rivers--Hightstown, NJ Urbanized Area (2010)","Twin Rivers--Hightstown","us","400","00 ","ACSSF","0001323",,,,,,,,,,,,,,,,,,,,,,,,,,,"89263",,,,,,,,,,,,,,,,,,0.4584,30.8999996185303
"89326","40000US89326","Tyler, TX Urbanized Area (2010)","Tyler","us","400","00 ","ACSSF","0001324",,,,,,,,,,,,,,,,,,,,,,,,,,,"89326",,,,,,,,,,,,,,,,,,0.4731,32.0999984741211
"89770","40000US89770","Urban Honolulu, HI Urbanized Area (2010)","Urban Honolulu","us","400","00 ","ACSSF","0001325",,,,,,,,,,,,,,,,,,,,,,,,,,,"89770",,,,,,,,,,,,,,,,,,0.4331,34.7999992370605
"89785","40000US89785","Utica, NY Urbanized Area (2010)","Utica","us","400","00 ","ACSSF","0001326",,,,,,,,,,,,,,,,,,,,,,,,,,,"89785",,,,,,,,,,,,,,,,,,0.475,30.3999996185303
"89866","40000US89866","Vacaville, CA Urbanized Area (2010)","Vacaville","us","400","00 ","ACSSF","0001327",,,,,,,,,,,,,,,,,,,,,,,,,,,"89866",,,,,,,,,,,,,,,,,,0.4022,28.1000003814697
"89974","40000US89974","Valdosta, GA Urbanized Area (2010)","Valdosta","us","400","00 ","ACSSF","0001328",,,,,,,,,,,,,,,,,,,,,,,,,,,"89974",,,,,,,,,,,,,,,,,,0.5355,33.2000007629395
"90028","40000US90028","Vallejo, CA Urbanized Area (2010)","Vallejo","us","400","00 ","ACSSF","0001329",,,,,,,,,,,,,,,,,,,,,,,,,,,"90028",,,,,,,,,,,,,,,,,,0.4297,33.2000007629395
"90514","40000US90514","Victoria, TX Urbanized Area (2010)","Victoria","us","400","00 ","ACSSF","0001330",,,,,,,,,,,,,,,,,,,,,,,,,,,"90514",,,,,,,,,,,,,,,,,,0.5441,28.2000007629395
"90541","40000US90541","Victorville--Hesperia, CA Urbanized Area (2010)","Victorville--Hesperia","us","400","00 ","ACSSF","0001331",,,,,,,,,,,,,,,,,,,,,,,,,,,"90541",,,,,,,,,,,,,,,,,,0.4188,36
"90730","40000US90730","Vineland, NJ Urbanized Area (2010)","Vineland","us","400","00 ","ACSSF","0001332",,,,,,,,,,,,,,,,,,,,,,,,,,,"90730",,,,,,,,,,,,,,,,,,0.4437,35.7000007629395
"90892","40000US90892","Virginia Beach, VA Urbanized Area (2010)","Virginia Beach","us","400","00 ","ACSSF","0001333",,,,,,,,,,,,,,,,,,,,,,,,,,,"90892",,,,,,,,,,,,,,,,,,0.441,31.5
"90946","40000US90946","Visalia, CA Urbanized Area (2010)","Visalia","us","400","00 ","ACSSF","0001334",,,,,,,,,,,,,,,,,,,,,,,,,,,"90946",,,,,,,,,,,,,,,,,,0.4336,30.3999996185303
"91027","40000US91027","Waco, TX Urbanized Area (2010)","Waco","us","400","00 ","ACSSF","0001335",,,,,,,,,,,,,,,,,,,,,,,,,,,"91027",,,,,,,,,,,,,,,,,,0.5127,31.8999996185303
"91261","40000US91261","Waldorf, MD Urbanized Area (2010)","Waldorf","us","400","00 ","ACSSF","0001336",,,,,,,,,,,,,,,,,,,,,,,,,,,"91261",,,,,,,,,,,,,,,,,,0.3901,31.7999992370605
"91783","40000US91783","Warner Robins, GA Urbanized Area (2010)","Warner Robins","us","400","00 ","ACSSF","0001337",,,,,,,,,,,,,,,,,,,,,,,,,,,"91783",,,,,,,,,,,,,,,,,,0.4098,27.7000007629395
"92242","40000US92242","Washington, DC--VA--MD Urbanized Area (2010)","Washington","us","400","00 ","ACSSF","0001338",,,,,,,,,,,,,,,,,,,,,,,,,,,"92242",,,,,,,,,,,,,,,,,,0.4504,29.2000007629395
"92485","40000US92485","Waterbury, CT Urbanized Area (2010)","Waterbury","us","400","00 ","ACSSF","0001339",,,,,,,,,,,,,,,,,,,,,,,,,,,"92485",,,,,,,,,,,,,,,,,,0.465,32.5999984741211
"92593","40000US92593","Waterloo, IA Urbanized Area (2010)","Waterloo","us","400","00 ","ACSSF","0001340",,,,,,,,,,,,,,,,,,,,,,,,,,,"92593",,,,,,,,,,,,,,,,,,0.4878,29.2000007629395
"92890","40000US92890","Watsonville, CA Urbanized Area (2010)","Watsonville","us","400","00 ","ACSSF","0001341",,,,,,,,,,,,,,,,,,,,,,,,,,,"92890",,,,,,,,,,,,,,,,,,0.404,34.9000015258789
"93025","40000US93025","Wausau, WI Urbanized Area (2010)","Wausau","us","400","00 ","ACSSF","0001342",,,,,,,,,,,,,,,,,,,,,,,,,,,"93025",,,,,,,,,,,,,,,,,,0.4408,24
"93592","40000US93592","Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)","Weirton--Steubenville","us","400","00 ","ACSSF","0001343",,,,,,,,,,,,,,,,,,,,,,,,,,,"93592",,,,,,,,,,,,,,,,,,0.4368,26.3999996185303
"93862","40000US93862","Wenatchee, WA Urbanized Area (2010)","Wenatchee","us","400","00 ","ACSSF","0001344",,,,,,,,,,,,,,,,,,,,,,,,,,,"93862",,,,,,,,,,,,,,,,,,0.4339,27.2999992370605
"93916","40000US93916","West Bend, WI Urbanized Area (2010)","West Bend","us","400","00 ","ACSSF","0001345",,,,,,,,,,,,,,,,,,,,,,,,,,,"93916",,,,,,,,,,,,,,,,,,0.4111,25.3999996185303
"94294","40000US94294","Westminster--Eldersburg, MD Urbanized Area (2010)","Westminster--Eldersburg","us","400","00 ","ACSSF","0001346",,,,,,,,,,,,,,,,,,,,,,,,,,,"94294",,,,,,,,,,,,,,,,,,0.3969,28.5
"94726","40000US94726","Wheeling, WV--OH Urbanized Area (2010)","Wheeling","us","400","00 ","ACSSF","0001347",,,,,,,,,,,,,,,,,,,,,,,,,,,"94726",,,,,,,,,,,,,,,,,,0.5008,31.7000007629395
"95077","40000US95077","Wichita, KS Urbanized Area (2010)","Wichita","us","400","00 ","ACSSF","0001348",,,,,,,,,,,,,,,,,,,,,,,,,,,"95077",,,,,,,,,,,,,,,,,,0.4544,27.7999992370605
"95104","40000US95104","Wichita Falls, TX Urbanized Area (2010)","Wichita Falls","us","400","00 ","ACSSF","0001349",,,,,,,,,,,,,,,,,,,,,,,,,,,"95104",,,,,,,,,,,,,,,,,,0.4681,29.5
"95411","40000US95411","Williamsburg, VA Urbanized Area (2010)","Williamsburg","us","400","00 ","ACSSF","0001350",,,,,,,,,,,,,,,,,,,,,,,,,,,"95411",,,,,,,,,,,,,,,,,,0.4713,32.5999984741211
"95833","40000US95833","Wilmington, NC Urbanized Area (2010)","Wilmington","us","400","00 ","ACSSF","0001351",,,,,,,,,,,,,,,,,,,,,,,,,,,"95833",,,,,,,,,,,,,,,,,,0.5092,33.0999984741211
"96103","40000US96103","Winchester, VA Urbanized Area (2010)","Winchester","us","400","00 ","ACSSF","0001352",,,,,,,,,,,,,,,,,,,,,,,,,,,"96103",,,,,,,,,,,,,,,,,,0.4246,32.5999984741211
"96670","40000US96670","Winston-Salem, NC Urbanized Area (2010)","Winston-Salem","us","400","00 ","ACSSF","0001353",,,,,,,,,,,,,,,,,,,,,,,,,,,"96670",,,,,,,,,,,,,,,,,,0.4994,29.2000007629395
"96697","40000US96697","Winter Haven, FL Urbanized Area (2010)","Winter Haven","us","400","00 ","ACSSF","0001354",,,,,,,,,,,,,,,,,,,,,,,,,,,"96697",,,,,,,,,,,,,,,,,,0.4478,28.2000007629395
"97291","40000US97291","Worcester, MA--CT Urbanized Area (2010)","Worcester","us","400","00 ","ACSSF","0001355",,,,,,,,,,,,,,,,,,,,,,,,,,,"97291",,,,,,,,,,,,,,,,,,0.4648,29.7000007629395
"97507","40000US97507","Yakima, WA Urbanized Area (2010)","Yakima","us","400","00 ","ACSSF","0001356",,,,,,,,,,,,,,,,,,,,,,,,,,,"97507",,,,,,,,,,,,,,,,,,0.4638,28.5
"97561","40000US97561","Yauco, PR Urbanized Area (2010)","Yauco","pr","400","00 ","ACSSF","0000053",,,,,,,,,,,,,,,,,,,,,,,,,,,"97561",,,,,,,,,,,,,,,,,,0.4809,41.5999984741211
"97750","40000US97750","York, PA Urbanized Area (2010)","York","us","400","00 ","ACSSF","0001357",,,,,,,,,,,,,,,,,,,,,,,,,,,"97750",,,,,,,,,,,,,,,,,,0.4197,31
"97831","40000US97831","Youngstown, OH--PA Urbanized Area (2010)","Youngstown","us","400","00 ","ACSSF","0001358",,,,,,,,,,,,,,,,,,,,,,,,,,,"97831",,,,,,,,,,,,,,,,,,0.4757,28.7999992370605
"97939","40000US97939","Yuba City, CA Urbanized Area (2010)","Yuba City","us","400","00 ","ACSSF","0001359",,,,,,,,,,,,,,,,,,,,,,,,,,,"97939",,,,,,,,,,,,,,,,,,0.4329,31.7000007629395
"98020","40000US98020","Yuma, AZ--CA Urbanized Area (2010)","Yuma","us","400","00 ","ACSSF","0001360",,,,,,,,,,,,,,,,,,,,,,,,,,,"98020",,,,,,,,,,,,,,,,,,0.4356,26.7000007629395
"98182","40000US98182","Zephyrhills, FL Urbanized Area (2010)","Zephyrhills","us","400","00 ","ACSSF","0001361",,,,,,,,,,,,,,,,,,,,,,,,,,,"98182",,,,,,,,,,,,,,,,,,0.428,33.0999984741211
